CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
50049907,3 IN 1 KITCHEN,BROOKLYN,4902,FORT HAMILTON PKWY,11219,7184377744,American,10/20/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,20,Z,10/20/17,10/25/17,Cycle Inspection / Re-inspection
50061569,THE LONDON NYC (RESTAURANT/BAR/STORAGE),MANHATTAN,151,W 54TH ST,10019,2123075000,American,4/24/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,4/24/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50045829,MAXWELL'S BAR & RESTAURANT,MANHATTAN,1325,5TH AVE,10029,6466570993,American,8/10/17,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,25,Z,8/10/17,10/25/17,Cycle Inspection / Re-inspection
40857526,CAFE LULUC,BROOKLYN,214,SMITH STREET,11201,7186253815,American,6/20/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,6/20/17,10/25/17,Cycle Inspection / Re-inspection
50015023,URBAN  CRAVE,QUEENS,0,JFK INTERNATION AIRPORT,11430,7187514799,American,6/21/17,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,9,A,6/21/17,10/25/17,Cycle Inspection / Initial Inspection
40936347,SMITH TAVERN,BROOKLYN,440,5 AVENUE,11215,7187885218,American,9/20/17,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,7,A,9/20/17,10/25/17,Cycle Inspection / Initial Inspection
40889924,WHITE & CASE,MANHATTAN,1155,6 AVENUE,10036,2128198288,American,1/20/17,No violations were recorded at the time of this inspection.,,,Not Applicable,0,A,1/20/17,10/25/17,Cycle Inspection / Initial Inspection
40364681,TOWNE CAFE,BROOKLYN,2602,EAST   15 STREET,11235,5162419888,American,8/1/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,8/1/17,10/25/17,Cycle Inspection / Initial Inspection
50044507,ZAMAAN,BROOKLYN,2204,AVENUE X,11235,3475934444,American,2/11/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,2/11/17,10/25/17,Pre-permit (Operational) / Re-inspection
41454101,FRESCO 57,MANHATTAN,881,10 AVENUE,10019,2129776707,American,10/16/17,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,42,Z,10/16/17,10/25/17,Cycle Inspection / Re-inspection
41388993,WESTVILLE,MANHATTAN,210,WEST   10 STREET,10014,2127417971,American,10/18/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,27,Z,10/18/17,10/25/17,Cycle Inspection / Re-inspection
50037830,CONSTANTINE RESTAURANT AND BAR,BROOKLYN,457,39TH ST,11232,9173328878,American,8/1/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,8/1/17,10/25/17,Cycle Inspection / Initial Inspection
40885643,APPLEBEE'S,BROOKLYN,2505,EMMONS AVENUE,11235,7187694889,American,3/3/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,3/3/17,10/25/17,Cycle Inspection / Re-inspection
41645645,THE BIG APPLE (RITZ CARLTON HOTEL EMPLOYEE CAFETERIA),MANHATTAN,50,CENTRAL PARK SOUTH,10019,2123089100,American,8/10/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/10/17,10/25/17,Cycle Inspection / Initial Inspection
50005654,ALLERTON DINER,BRONX,772,ALLERTON AVE,10467,7186559044,American,7/24/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,7/24/17,10/25/17,Cycle Inspection / Initial Inspection
41320925,PANERA BREAD,QUEENS,25441,HORACE HARDING EXPRESSWAY,11362,7182246320,American,5/3/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,5/3/17,10/25/17,Cycle Inspection / Re-inspection
41656603,FAIRYTALES LOUNGE,MANHATTAN,500,WEST   48 STREET,10036,6466843897,American,4/13/17,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,13,A,4/13/17,10/25/17,Cycle Inspection / Re-inspection
41305028,MADISON & VINE,MANHATTAN,299,MADISON AVENUE,10017,2128675535,American,7/5/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,7/5/17,10/25/17,Cycle Inspection / Initial Inspection
50000153,THE BEST OF NEW YORK FOOD,MANHATTAN,150,WATER ST,10005,2129521890,American,10/6/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,Z,10/6/17,10/25/17,Cycle Inspection / Re-inspection
50041590,BOSTON MARKET,BRONX,459,E 149TH ST,10455,7187640266,American,3/7/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,10,A,3/7/17,10/25/17,Cycle Inspection / Initial Inspection
41274448,JUAN VALDEZ CAFE,QUEENS,0,JFK AIRPORT,11430,7189958501,American,8/30/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,8/30/17,10/25/17,Cycle Inspection / Re-inspection
41628876,THE GREEN DOOR,MANHATTAN,600,WEST   57 STREET,10019,2129743169,American,6/28/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,6/28/17,10/25/17,Cycle Inspection / Re-inspection
50001866,THE THREE DIAMOND DOOR,BROOKLYN,211,KNICKERBOCKER AVE,11237,7185766136,American,3/7/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,11,A,3/7/17,10/25/17,Cycle Inspection / Initial Inspection
40884354,111 RESTAURANT,QUEENS,0,CENTRAL TAXI HOLD,11430,7189955570,American,5/25/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,5/25/17,10/25/17,Cycle Inspection / Re-inspection
50064572,SOCIETY CAFE,MANHATTAN,52,W 13TH ST,10011,2123004525,American,8/31/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,8/31/17,10/25/17,Pre-permit (Operational) / Re-inspection
50055795,L'OREAL CAFE (EMPLOYEE DINING),MANHATTAN,501,W 30TH ST,10001,2123362649,American,3/15/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,3/15/17,10/25/17,Pre-permit (Operational) / Initial Inspection
41699217,RANDALL MANOR TAVERN,STATEN ISLAND,735,CASTLETON AVENUE,10310,3478552724,American,3/22/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,B,3/22/17,10/25/17,Cycle Inspection / Re-inspection
40689838,SMOKE,MANHATTAN,2751,BROADWAY,10025,2128646662,American,6/1/17,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,14,B,6/1/17,10/25/17,Cycle Inspection / Re-inspection
41683394,CAFE 58,BROOKLYN,169,58 STREET,11220,7184924300,American,4/11/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,4/11/17,10/25/17,Cycle Inspection / Re-inspection
41586885,CENTRAL MARKET ALL AMERICAN GRILL,MANHATTAN,4,SOUTH STREET,10004,2125145220,American,1/10/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,1/10/17,10/25/17,Cycle Inspection / Initial Inspection
50004134,Angus Club Steakhouse,MANHATTAN,135,E 55TH ST,10022,2125881585,American,2/4/17,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,20,B,2/4/17,10/25/17,Cycle Inspection / Re-inspection
41317579,BELFRY,MANHATTAN,222,EAST   14 STREET,10003,2124736590,American,4/25/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,4/25/17,10/25/17,Cycle Inspection / Initial Inspection
50005656,NEW YORK FILM ACADEMY CAFE,MANHATTAN,0,Peter Minuit Plaza,10004,9178681736,American,6/30/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,13,A,6/30/17,10/25/17,Cycle Inspection / Re-inspection
41374230,BOOTLEG MANNINGS,STATEN ISLAND,2645,FOREST AVENUE,10303,7189814988,American,7/11/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,7/11/17,10/25/17,Cycle Inspection / Re-inspection
41020286,THE HOUSE OF BREWS,MANHATTAN,363,WEST   46 STREET,10036,2122450551,American,6/28/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,13,A,6/28/17,10/25/17,Cycle Inspection / Initial Inspection
41614537,FLAMING SADDLES SALOON,MANHATTAN,793,9 AVENUE,10019,2127130481,American,8/23/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,8/23/17,10/25/17,Cycle Inspection / Initial Inspection
50012224,APPLEBEE'S,BROOKLYN,448,GATEWAY DR,11239,7188272527,American,8/11/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,8/11/17,10/25/17,Cycle Inspection / Initial Inspection
50003475,MADISON CAFE,BRONX,463,WILLIS AVE,10455,7189933555,American,5/3/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,16,B,5/3/17,10/25/17,Cycle Inspection / Re-inspection
